datetime,open,high,low,close,volume,ticker,fetch_time,market_status
2025-05-15 10:44:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 10:59,0
2025-05-15 10:44:00+00:00,8594.480469,8594.480469,8594.480469,8594.480469,0,^FTSE,15/05/2025 10:59,1
2025-05-15 10:44:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 10:59,0
2025-05-15 10:44:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 10:59,0
2025-05-15 10:45:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:00,0
2025-05-15 10:45:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:00,0
2025-05-15 10:45:00+00:00,8593.55957,8593.55957,8593.55957,8593.55957,0,^FTSE,15/05/2025 11:00,1
2025-05-15 10:45:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:00,0
2025-05-15 10:45:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:00,0
2025-05-15 10:46:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:01,0
2025-05-15 10:46:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:01,0
2025-05-15 10:46:00+00:00,8593.179688,8593.179688,8593.179688,8593.179688,0,^FTSE,15/05/2025 11:01,1
2025-05-15 10:46:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:01,0
2025-05-15 10:46:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:01,0
2025-05-15 10:47:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:02,0
2025-05-15 10:47:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:02,0
2025-05-15 10:47:00+00:00,8593.740234,8593.740234,8593.740234,8593.740234,0,^FTSE,15/05/2025 11:02,1
2025-05-15 10:47:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:02,0
2025-05-15 10:47:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:02,0
2025-05-15 10:48:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:03,0
2025-05-15 10:48:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:03,0
2025-05-15 10:48:00+00:00,8592.589844,8592.589844,8592.589844,8592.589844,0,^FTSE,15/05/2025 11:03,1
2025-05-15 10:48:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:03,0
2025-05-15 10:48:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:03,0
2025-05-15 10:49:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:04,0
2025-05-15 10:49:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:04,0
2025-05-15 10:49:00+00:00,8592.299805,8592.299805,8592.299805,8592.299805,0,^FTSE,15/05/2025 11:04,1
2025-05-15 10:49:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:04,0
2025-05-15 10:49:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:04,0
2025-05-15 10:50:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:05,0
2025-05-15 10:50:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:05,0
2025-05-15 10:50:00+00:00,8591.980469,8591.980469,8591.980469,8591.980469,0,^FTSE,15/05/2025 11:05,1
2025-05-15 10:50:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:05,0
2025-05-15 10:50:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:05,0
2025-05-15 10:51:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:06,0
2025-05-15 10:51:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:06,0
2025-05-15 10:51:00+00:00,8591.660156,8591.660156,8591.660156,8591.660156,0,^FTSE,15/05/2025 11:06,1
2025-05-15 10:51:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:06,0
2025-05-15 10:51:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:06,0
2025-05-15 10:52:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:07,0
2025-05-15 10:52:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:07,0
2025-05-15 10:52:00+00:00,8592.469727,8592.469727,8592.469727,8592.469727,0,^FTSE,15/05/2025 11:07,1
2025-05-15 10:52:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:07,0
2025-05-15 10:52:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:07,0
2025-05-15 10:53:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:08,0
2025-05-15 10:53:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:08,0
2025-05-15 10:53:00+00:00,8591.94043,8591.94043,8591.94043,8591.94043,0,^FTSE,15/05/2025 11:08,1
2025-05-15 10:53:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:08,0
2025-05-15 10:53:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:08,0
2025-05-15 10:54:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:09,0
2025-05-15 10:54:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:09,0
2025-05-15 10:54:00+00:00,8591.969727,8591.969727,8591.969727,8591.969727,0,^FTSE,15/05/2025 11:09,1
2025-05-15 10:54:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:09,0
2025-05-15 10:54:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:09,0
2025-05-15 10:55:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:10,0
2025-05-15 10:55:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:10,0
2025-05-15 10:55:00+00:00,8592.459961,8592.459961,8592.459961,8592.459961,0,^FTSE,15/05/2025 11:10,1
2025-05-15 10:55:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:10,0
2025-05-15 10:55:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:10,0
2025-05-15 10:56:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:11,0
2025-05-15 10:56:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:11,0
2025-05-15 10:56:00+00:00,8593.480469,8593.480469,8593.480469,8593.480469,0,^FTSE,15/05/2025 11:11,1
2025-05-15 10:56:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:11,0
2025-05-15 10:56:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:11,0
2025-05-15 10:57:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:12,0
2025-05-15 10:57:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:12,0
2025-05-15 10:57:00+00:00,8593.509766,8593.509766,8593.509766,8593.509766,0,^FTSE,15/05/2025 11:12,1
2025-05-15 10:57:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:12,0
2025-05-15 10:57:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:12,0
2025-05-15 10:58:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:13,0
2025-05-15 10:58:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:13,0
2025-05-15 10:58:00+00:00,8592.860352,8592.860352,8592.860352,8592.860352,0,^FTSE,15/05/2025 11:13,1
2025-05-15 10:58:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:13,0
2025-05-15 10:58:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:13,0
2025-05-15 10:59:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:14,0
2025-05-15 10:59:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:14,0
2025-05-15 10:59:00+00:00,8594.849609,8594.849609,8594.849609,8594.849609,0,^FTSE,15/05/2025 11:14,1
2025-05-15 10:59:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:14,0
2025-05-15 10:59:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:14,0
2025-05-15 11:00:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:15,0
2025-05-15 11:00:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:15,0
2025-05-15 11:00:00+00:00,8596.719727,8596.719727,8596.719727,8596.719727,0,^FTSE,15/05/2025 11:15,1
2025-05-15 11:00:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:15,0
2025-05-15 11:00:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:15,0
2025-05-15 11:01:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:16,0
2025-05-15 11:01:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:16,0
2025-05-15 11:01:00+00:00,8597.740234,8597.740234,8597.740234,8597.740234,0,^FTSE,15/05/2025 11:16,1
2025-05-15 11:01:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:16,0
2025-05-15 11:01:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:16,0
2025-05-15 11:02:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:17,0
2025-05-15 11:02:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:17,0
2025-05-15 11:02:00+00:00,8598.540039,8598.540039,8598.540039,8598.540039,0,^FTSE,15/05/2025 11:17,1
2025-05-15 11:02:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:17,0
2025-05-15 11:02:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:17,0
2025-05-15 11:03:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:18,0
2025-05-15 11:03:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:18,0
2025-05-15 11:03:00+00:00,8598.849609,8598.849609,8598.849609,8598.849609,0,^FTSE,15/05/2025 11:18,1
2025-05-15 11:03:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:18,0
2025-05-15 11:03:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:18,0
2025-05-15 11:04:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:19,0
2025-05-15 11:04:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:19,0
2025-05-15 11:04:00+00:00,8599.129883,8599.129883,8599.129883,8599.129883,0,^FTSE,15/05/2025 11:19,1
2025-05-15 11:04:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:19,0
2025-05-15 11:04:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:19,0
2025-05-15 11:05:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:20,0
2025-05-15 11:05:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:20,0
2025-05-15 11:05:00+00:00,8599.379883,8599.379883,8599.379883,8599.379883,0,^FTSE,15/05/2025 11:20,1
2025-05-15 11:05:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:20,0
2025-05-15 11:05:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:20,0
2025-05-15 11:06:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:21,0
2025-05-15 11:06:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:21,0
2025-05-15 11:06:00+00:00,8600.389648,8600.389648,8600.389648,8600.389648,0,^FTSE,15/05/2025 11:21,1
2025-05-15 11:06:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:21,0
2025-05-15 11:06:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:21,0
2025-05-15 11:07:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:22,0
2025-05-15 11:07:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:22,0
2025-05-15 11:07:00+00:00,8600.410156,8600.410156,8600.410156,8600.410156,0,^FTSE,15/05/2025 11:22,1
2025-05-15 11:07:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:22,0
2025-05-15 11:07:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:22,0
2025-05-15 11:08:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:23,0
2025-05-15 11:08:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:23,0
2025-05-15 11:08:00+00:00,8601.019531,8601.019531,8601.019531,8601.019531,0,^FTSE,15/05/2025 11:23,1
2025-05-15 11:08:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:23,0
2025-05-15 11:08:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:23,0
2025-05-15 11:09:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:24,0
2025-05-15 11:09:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:24,0
2025-05-15 11:09:00+00:00,8600.780273,8600.780273,8600.780273,8600.780273,0,^FTSE,15/05/2025 11:24,1
2025-05-15 11:09:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:24,0
2025-05-15 11:09:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:24,0
2025-05-15 11:10:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:25,0
2025-05-15 11:10:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:25,0
2025-05-15 11:10:00+00:00,8602.009766,8602.009766,8602.009766,8602.009766,0,^FTSE,15/05/2025 11:25,1
2025-05-15 11:10:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:25,0
2025-05-15 11:10:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:25,0
2025-05-15 11:11:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:26,0
2025-05-15 11:11:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:26,0
2025-05-15 11:11:00+00:00,8602.580078,8602.580078,8602.580078,8602.580078,0,^FTSE,15/05/2025 11:26,1
2025-05-15 11:11:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:26,0
2025-05-15 11:11:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:26,0
2025-05-15 11:12:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:27,0
2025-05-15 11:12:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:27,0
2025-05-15 11:12:00+00:00,8603.25,8603.25,8603.25,8603.25,0,^FTSE,15/05/2025 11:27,1
2025-05-15 11:12:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:27,0
2025-05-15 11:12:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:27,0
2025-05-15 11:13:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:28,0
2025-05-15 11:13:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:28,0
2025-05-15 11:13:00+00:00,8604.429688,8604.429688,8604.429688,8604.429688,0,^FTSE,15/05/2025 11:28,1
2025-05-15 11:13:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:28,0
2025-05-15 11:13:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:28,0
2025-05-15 11:14:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:29,0
2025-05-15 11:14:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:29,0
2025-05-15 11:14:00+00:00,8603.490234,8603.490234,8603.490234,8603.490234,0,^FTSE,15/05/2025 11:29,1
2025-05-15 11:14:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:29,0
2025-05-15 11:14:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:29,0
2025-05-15 11:15:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:30,0
2025-05-15 11:15:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:30,0
2025-05-15 11:15:00+00:00,8604.5,8604.5,8604.5,8604.5,0,^FTSE,15/05/2025 11:30,1
2025-05-15 11:15:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:30,0
2025-05-15 11:15:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:30,0
2025-05-15 11:16:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:31,0
2025-05-15 11:16:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:31,0
2025-05-15 11:16:00+00:00,8603.410156,8603.410156,8603.410156,8603.410156,0,^FTSE,15/05/2025 11:31,1
2025-05-15 11:16:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:31,0
2025-05-15 11:16:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:31,0
2025-05-15 11:17:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:32,0
2025-05-15 11:17:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:32,0
2025-05-15 11:17:00+00:00,8603.55957,8603.55957,8603.55957,8603.55957,0,^FTSE,15/05/2025 11:32,1
2025-05-15 11:17:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:32,0
2025-05-15 11:17:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:32,0
2025-05-15 11:18:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:34,0
2025-05-15 11:18:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:34,0
2025-05-15 11:18:00+00:00,8603.530273,8604.179688,8603.400391,8604.150391,0,^FTSE,15/05/2025 11:34,1
2025-05-15 11:18:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:34,0
2025-05-15 11:18:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:34,0
2025-05-15 11:19:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:35,0
2025-05-15 11:19:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:35,0
2025-05-15 11:19:00+00:00,8604.139648,8604.759766,8603.94043,8604.469727,0,^FTSE,15/05/2025 11:35,1
2025-05-15 11:19:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:35,0
2025-05-15 11:19:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:35,0
2025-05-15 11:21:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:36,0
2025-05-15 11:21:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:36,0
2025-05-15 11:21:00+00:00,8603.400391,8603.400391,8603.400391,8603.400391,0,^FTSE,15/05/2025 11:36,1
2025-05-15 11:21:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:36,0
2025-05-15 11:21:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:36,0
2025-05-15 11:22:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:37,0
2025-05-15 11:22:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:37,0
2025-05-15 11:22:00+00:00,8603.519531,8603.519531,8603.519531,8603.519531,0,^FTSE,15/05/2025 11:37,1
2025-05-15 11:22:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:37,0
2025-05-15 11:22:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:37,0
2025-05-15 11:23:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:38,0
2025-05-15 11:23:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:38,0
2025-05-15 11:23:00+00:00,8603.660156,8603.660156,8603.660156,8603.660156,0,^FTSE,15/05/2025 11:38,1
2025-05-15 11:23:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:38,0
2025-05-15 11:23:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:38,0
2025-05-15 11:24:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:39,0
2025-05-15 11:24:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:39,0
2025-05-15 11:24:00+00:00,8603.320313,8603.320313,8603.320313,8603.320313,0,^FTSE,15/05/2025 11:39,1
2025-05-15 11:24:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:39,0
2025-05-15 11:24:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:39,0
2025-05-15 11:25:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:40,0
2025-05-15 11:25:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:40,0
2025-05-15 11:25:00+00:00,8603.599609,8603.599609,8603.599609,8603.599609,0,^FTSE,15/05/2025 11:40,1
2025-05-15 11:25:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:40,0
2025-05-15 11:25:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:40,0
2025-05-15 11:26:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:41,0
2025-05-15 11:26:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:41,0
2025-05-15 11:26:00+00:00,8603.160156,8603.160156,8603.160156,8603.160156,0,^FTSE,15/05/2025 11:41,1
2025-05-15 11:26:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:41,0
2025-05-15 11:26:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:41,0
2025-05-15 11:27:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:42,0
2025-05-15 11:27:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:42,0
2025-05-15 11:27:00+00:00,8603.360352,8603.360352,8603.360352,8603.360352,0,^FTSE,15/05/2025 11:42,1
2025-05-15 11:27:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:42,0
2025-05-15 11:27:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:42,0
2025-05-15 11:28:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:43,0
2025-05-15 11:28:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:43,0
2025-05-15 11:28:00+00:00,8604.759766,8604.759766,8604.759766,8604.759766,0,^FTSE,15/05/2025 11:43,1
2025-05-15 11:28:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:43,0
2025-05-15 11:28:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:43,0
2025-05-15 11:29:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:44,0
2025-05-15 11:29:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:44,0
2025-05-15 11:29:00+00:00,8605.169922,8605.169922,8605.169922,8605.169922,0,^FTSE,15/05/2025 11:44,1
2025-05-15 11:29:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:44,0
2025-05-15 11:29:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:44,0
2025-05-15 11:30:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:45,0
2025-05-15 11:30:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:45,0
2025-05-15 11:30:00+00:00,8605.719727,8605.719727,8605.719727,8605.719727,0,^FTSE,15/05/2025 11:45,1
2025-05-15 11:30:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:45,0
2025-05-15 11:30:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:45,0
2025-05-15 11:31:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:46,0
